numero,tipo,cuenta_origen,cuenta_destino,fecha,monto
991,deposito,18975,15998,18/09/2002,801947
1033,transferencia,19109,12682,05/06/2014,563267
1001,deposito,12754,12288,25/01/2018,379980
1023,,18075,13369,24/10/2008,832748
1002,transferencia,17053,18601,24/07/2014,781484
1008,,19225,15192,09/01/2003,445745
1057,transferencia,18829,10213,03/04/2010,246701
1018,transferencia,18750,19918,02/04/2005,141567
1017,,10786,16050,29/07/2008,397013
958,deposito,15304,16932,20/08/2008,611783
1019,extracion,16944,13254,18/03/2011,774460
985,,14609,17901,12/08/2014,45686
969,deposito,11958,16560,14/05/2007,871289
995,deposito,13542,14609,13/11/2004,372632
986,transferencia,15282,12876,29/08/2004,197332
1010,extracion,16450,11859,25/12/2007,893868
986,,15729,16731,04/09/2015,467205
998,extracion,14091,12575,17/11/2018,584240
1000,,19915,16153,03/03/2008,347269
1052,extracion,19277,16357,15/07/2002,142884
1022,transferencia,14109,16212,29/09/2011,690105
992,transferencia,14007,13398,26/01/2008,875873
1031,,12689,17470,04/05/2007,2955
974,transferencia,11524,18885,29/06/2016,434052
976,extracion,18888,10288,16/04/2012,642432
1004,,19214,15875,08/09/2007,656838
983,transferencia,17116,18586,15/09/2016,201583
1004,,18727,12534,06/04/2017,598642
988,deposito,17997,11899,23/11/2008,919017
1025,deposito,17669,18898,13/06/2008,774625
1062,deposito,17344,13534,16/06/2015,635741
1026,transferencia,10024,12562,16/02/2017,191649
1001,extracion,12244,14907,01/06/2001,76720
994,transferencia,19101,10711,05/03/2016,886957
931,transferencia,17492,19228,16/09/2017,678462
962,transferencia,13774,14842,13/02/2015,745905
1005,extracion,13849,16480,01/11/2010,970073
1025,transferencia,16400,14037,12/04/2017,575617
1028,,19021,13647,02/12/2019,190937
1013,deposito,13751,17982,12/07/2015,644408
1007,extracion,14152,11081,06/03/2013,313471
984,,18252,14189,20/08/2019,954287
993,deposito,16969,14082,21/11/2014,523666
1027,transferencia,12087,13066,10/07/2010,529676
1032,deposito,15934,18294,23/03/2017,898985
1001,deposito,15016,17727,18/11/2018,937448
1018,extracion,13175,17387,06/02/2013,853420
996,deposito,14319,18809,06/02/2009,664039
1031,extracion,17773,17290,11/01/2012,536131
958,extracion,11892,11200,19/02/2013,525071
999,extracion,14003,11481,16/03/2003,367223
1021,,10578,16525,20/04/2006,678512
964,extracion,15114,16191,04/12/2006,250237
979,transferencia,14463,18874,10/04/2009,583954
988,deposito,14575,18245,13/12/2000,862037
990,extracion,17987,17703,09/06/2020,406547
1019,,19207,18246,10/08/2015,577891
1023,extracion,16675,13480,25/12/2000,746896
1018,transferencia,16732,15306,17/12/2017,835389
970,deposito,18120,15466,05/03/2010,187565
1002,transferencia,10875,12729,17/10/2015,88621
926,transferencia,11337,14355,19/07/2010,930339
980,transferencia,12590,13817,23/04/2002,654723
1004,deposito,15175,14883,13/03/2009,571413
1014,transferencia,16031,18697,25/02/2010,375897
1004,,16894,13699,25/06/2003,427058
999,deposito,13987,13972,01/05/2002,752165
999,transferencia,11096,16179,10/06/2011,67867
1000,,17746,19970,15/09/2007,996678
994,deposito,13620,14098,04/02/2010,370183
982,deposito,14511,18190,02/07/2009,884881
1014,deposito,10645,11974,03/07/2009,411585
985,extracion,11087,12434,12/12/2016,220861
989,,12190,12206,25/03/2014,601794
1022,extracion,19173,16625,15/11/2012,821935
1002,transferencia,19565,11052,23/10/2006,837383
995,,10858,17140,10/03/2007,575446
1056,,19562,11114,18/09/2001,215657
971,extracion,10831,12641,26/05/2015,231521
1000,,15311,12379,22/06/2015,971701
969,,16226,16760,16/09/2008,431786
990,transferencia,17401,15212,22/11/2011,903401
974,,19948,13672,14/01/2001,753770
1036,,19672,17182,27/03/2019,627974
1049,extracion,15627,17431,08/04/2003,729970
1025,deposito,11719,10412,05/10/2007,299069
1026,deposito,15109,18571,14/01/2001,637592
982,transferencia,10181,13172,03/05/2003,730645
994,deposito,18574,11664,05/08/2003,596844
994,,17016,12276,25/11/2006,990114
984,deposito,13583,11551,02/09/2014,556964
1020,extracion,11430,16421,13/10/2006,333051
1040,deposito,13778,16083,04/05/2015,62447
963,deposito,15126,11427,17/12/2008,738298
959,transferencia,12004,19681,22/04/2004,617449
1024,deposito,17343,12064,27/08/2017,15959
1006,extracion,19012,15519,13/02/2016,592950
1027,extracion,12133,14223,28/01/2011,68706
1010,deposito,11427,12147,04/07/2020,135403
1018,extracion,13743,19769,15/04/2009,173771